id,user_id,text_id,start_offset,end_offset,path,phrase,tagset_id,tag_id
204996,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,137,147,מטפוריקה/מטונימיה,רגלך שיחקה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
204997,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2563,2572,מטפוריקה/מטפורה,מלאת חפצם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
204998,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3645,3651,כינוי/כינוי ציורי,נוויהו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
204999,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1048,1059,מטפוריקה/מטפורה,שולחן ודשן ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205000,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1760,1769,כינוי/כינוי ציורי,בעל הלשון,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205001,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,161,165,מטפוריקה/מטפורה,מרפא,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205002,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,6190,6198,מטפוריקה/מטפורה,טמונותיו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205003,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,339,351,מטפוריקה/מטפורה,מושב יצוריך ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205004,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,7718,7729,מטפוריקה/מטפורה,עמוס עוונות,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205005,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,880,886,כינוי/כינוי ציורי,יודעיך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205006,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1906,1915,מטפוריקה/פרסוניפיקציה,יצרו הרגל,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205007,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2340,2344,מטפוריקה/מטפורה,שמנו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205008,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1707,1719,מטפוריקה/מטפורה,לעטה והלעיטה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205009,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,5628,5637,כינוי/כינוי ציורי,אוהב משפט,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205010,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,846,856,מטפוריקה/מטפורה,צבאות דגים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205011,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,4938,4960,כינוי/כינוי ציורי,חגורי אזור צלמי כשדים ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205012,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,5935,5941,כינוי/כינוי פשט,חניכיו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205013,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,327,337,מטפוריקה/סינקדוכה,הדום רגליך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205014,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1075,1079,כינוי/כינוי ציורי,אורח,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205015,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3727,3738,כינוי/כינוי ציורי,קציני מזימה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205016,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1112,1121,מטפוריקה/מטונימיה,מעשה ידיך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205017,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3626,3632,כינוי/כינוי פשט,קדושים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205018,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1664,1678,דימוי,משכה כשור לטבח,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205019,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3564,3569,מטפוריקה/מטפורה,מאכלם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205020,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3288,3313,דימוי,עמרם וניניו כגפן ושריגיה ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205021,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2645,2653,מטפוריקה/מטפורה,שביב אשו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205022,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,499,507,מטפוריקה/פרסוניפיקציה,ישנו סדר,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205023,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1978,1980,כינוי/כינוי פשט,רב,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205024,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,577,581,מטפוריקה/מטפורה,הסקת,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205025,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,8708,8717,כינוי/כינוי ציורי,בת השובבה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205026,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1169,1176,מטפוריקה/מטפורה,מי שועל,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205027,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,8607,8612,כינוי/כינוי ציורי,נווהו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205028,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2516,2524,מטפוריקה/מטפורה,מרו בשמך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205029,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2445,2449,מטפוריקה/מטפורה,סוכה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205030,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1446,1449,מטפוריקה/מטפורה,קום,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205031,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,8815,8825,מטפוריקה/מטפורה,תפארת יעטו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205032,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1942,1946,כינוי/כינוי פשט,עובד,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205033,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1526,1535,מטפוריקה/מטפורה,יסלף אורח,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205034,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,7730,7733,כינוי/כינוי פשט,אום,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205035,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2870,2892,מטפוריקה/מטפורה,סבל כגבור כובד נסיונות,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205036,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1839,1851,כינוי/כינוי ציורי,"מלשני בסתר ",VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205037,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,215,224,מטפוריקה/מטפורה,מכון שבתך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205038,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,5025,5034,מטפוריקה/מטונימיה,פריעת ראש,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205039,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,4452,4462,כינוי/כינוי ציורי,אמוני עתים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205040,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1948,1952,כינוי/כינוי פשט,רועה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205041,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1749,1759,מטפוריקה/מטפורה,טורדו פעמי,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205042,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,5066,5089,דימוי,דמותו כתרשיש כמראה רקיע,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_55563B09-0EA4-4413-B0A4-473046924505
205043,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2599,2610,מטפוריקה/סינקדוכה,בסלפך לשונם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_E78AC0F0-1025-4129-A345-A5355CE4C9E7
205044,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,4716,4729,מטפוריקה/מטפורה,פשע ערות שטים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205045,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3217,3220,מטפוריקה/מטפורה,פרח,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205046,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,560,569,מטפוריקה/מטפורה,מדורת אש ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205047,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2072,2079,מטפוריקה/מטפורה,כבש יצר,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205048,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1199,1205,כינוי/כינוי ציורי,רדומים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205049,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3183,3188,כינוי/כינוי ציורי,דגלים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205050,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1349,1354,מטפוריקה/מטפורה,יצועו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205051,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3280,3287,כינוי/כינוי ציורי,גזע לוי,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205052,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2080,2086,מטפוריקה/מטונימיה,שלח יד,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205053,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,589,592,מטפוריקה/מטפורה,מים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205054,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,122,135,מטפוריקה/מטפורה,באור דת שעשעת,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205055,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2112,2128,כינוי/כינוי ציורי,דורש קול זעקת דם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205056,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,485,494,מטפוריקה/פרסוניפיקציה,יגרעו חוק,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205057,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,648,660,מטפוריקה/מטפורה,צררתם במקווה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205058,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,835,845,כינוי/כינוי פשט,מעופפי כנף,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205059,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,307,325,מטפוריקה/מטפורה,לקרות ארץ על בלימה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205060,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2808,2814,כינוי/כינוי ציורי,עמוסיו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205061,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,4403,4414,מטפוריקה/מטפורה,תאיבי ברכות,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205062,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,8659,8667,מטפוריקה/מטונימיה,טוב לבב ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205063,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2409,2413,מטפוריקה/מטפורה,שפכת,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205064,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,411,420,מטפוריקה/פרסוניפיקציה,גרשת אופל,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_C91F9785-8BC1-428A-B86B-B4F536709286
205065,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,283,290,מטפוריקה/מטפורה,משוטטות,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205066,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,5245,5258,מטפוריקה/מטפורה,"מוציא שם רע ",VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205067,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3329,3333,כינוי/כינוי פשט,נאמן,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205068,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1982,1990,מטפוריקה/מטפורה,פרי הארץ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205069,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2544,2546,מטפוריקה/מטפורה,כס,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205070,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1654,1657,כינוי/כינוי פשט,רמש,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205071,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3602,3610,מטפוריקה/מטונימיה,למלא ידם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205072,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,5361,5366,כינוי/כינוי ציורי,דגלים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205073,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,3356,3364,מטפוריקה/מטפורה,מי שועל ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205074,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,510,520,מטפוריקה/מטפורה,גדרת רקיע ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205075,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,64,70,כינוי/כינוי פשט,יצורים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205076,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,75,96,מטפוריקה/מטפורה,ימעד מכובד פשע וחטאים,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205077,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1934,1941,כינוי/כינוי ציורי,עוויליה,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205078,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1992,1994,כינוי/כינוי ציורי,רך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205079,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2733,2743,מטפוריקה/מטפורה,נמשך אחריך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205080,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,239,247,מטפוריקה/מטונימיה,כס הדריך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205081,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,991,1000,כינוי/כינוי פשט,חברות צדק,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205082,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2616,2630,מטפוריקה/מטפורה,נר ערוך בתוהו ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205083,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,4238,4249,מטפוריקה/מטפורה,"שנתו תפורר",VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205084,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,2058,2067,מטפוריקה/מטפורה,כפה רחמיו,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205085,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,535,542,מטפוריקה/מטפורה,מפירותם,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205086,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,5661,5673,כינוי/כינוי ציורי,מעוותי משפט ,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0C70F8A9-4166-4AB9-A04F-35BA23723A1E
205087,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,367,377,מטפוריקה/מטפורה,סודיה תלית,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205088,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,6219,6227,מטפוריקה/מטפורה,יכסה פשע,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205089,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1568,1573,מטפוריקה/מטפורה,המתקת,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205090,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1484,1493,מטפוריקה/מטונימיה,תמלא בטנך,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_A61BADE0-B9D0-49EC-AA54-B7FB040819DD
205091,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,54,58,מטפוריקה/מטפורה,ימוט,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
205092,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,6205,6214,כינוי/כינוי פשט,יוצר הכול,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_0E667FDA-7960-46E3-B3FE-AC661D569246
205093,22,VC48-D_35EF3A3D-AB4F-45F1-B9A7-69F36C8A1F5F,1326,1334,מטפוריקה/מטפורה,חופת עדן,VC48-T_F8901835-049E-4A88-AA83-F4D25746F5F0,VC48-CATMA_2AB54B2D-9D10-4B5D-9E15-4A40CF3E710C
